idZone,nameZone,idQuartier,piece,epoque,type,ref_2015,ref_2016,refmin_2015,refmin_2016,refmaj_2015,refmaj_2016
10,Salpétrière,49,4 pièces et plus,avant 1946,Non meublée,19.8,19.7,13.9,13.8,23.8,23.6
10,Petit-Montrouge,55,4 pièces et plus,avant 1946,Non meublée,19.8,19.7,13.9,13.8,23.8,23.6
10,Batignolles,67,4 pièces et plus,avant 1946,Non meublée,19.8,19.7,13.9,13.8,23.8,23.6
11,Porte-Saint-Martin,39,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Hôpital-Saint-Louis,40,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Folie-Méricourt,41,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Roquette,43,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Quinze-Vingts,48,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Parc-de-Montsouris,54,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Epinettes,68,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Goutte-d'Or,71,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
11,Belleville,77,4 pièces et plus,avant 1946,Non meublée,19.0,19.9,13.3,13.9,22.8,23.9
12,Maison-Blanche,51,4 pièces et plus,avant 1946,Non meublée,19.0,19.0,13.3,13.3,22.8,22.8
12,Plaisance,56,4 pièces et plus,avant 1946,Non meublée,19.0,19.0,13.3,13.3,22.8,22.8
13,Gare,50,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
13,La Chapelle,72,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
13,Villette,73,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
13,Pont-de-Flandre,74,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
13,Amérique,75,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
13,Saint-Fargeau,78,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
13,Charonne,80,4 pièces et plus,avant 1946,Non meublée,19.9,20.3,13.9,14.2,23.9,24.4
14,Bel-Air,45,4 pièces et plus,avant 1946,Non meublée,21.4,21.5,15.0,15.1,25.7,25.8
14,Bercy,47,4 pièces et plus,avant 1946,Non meublée,21.4,21.5,15.0,15.1,25.7,25.8
14,Combat,76,4 pièces et plus,avant 1946,Non meublée,21.4,21.5,15.0,15.1,25.7,25.8
14,Père-Lachaise,79,4 pièces et plus,avant 1946,Non meublée,21.4,21.5,15.0,15.1,25.7,25.8
1,Notre-Dame-des-Champs,23,4 pièces et plus,avant 1946,Meublée,30.3,30.1,21.2,21.1,36.4,36.1
1,Saint-Thomas-d'Aquin,25,4 pièces et plus,avant 1946,Meublée,30.3,30.1,21.2,21.1,36.4,36.1
1,Invalides,26,4 pièces et plus,avant 1946,Meublée,30.3,30.1,21.2,21.1,36.4,36.1
1,Ecole-Militaire,27,4 pièces et plus,avant 1946,Meublée,30.3,30.1,21.2,21.1,36.4,36.1
1,Gros-Caillou,28,4 pièces et plus,avant 1946,Meublée,30.3,30.1,21.2,21.1,36.4,36.1
2,St-Germain-l'Auxerrois,1,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Palais-Royal,3,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Place-Vendôme,4,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Gaillon,5,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Saint-Merri,13,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Arsenal,15,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Notre-Dame,16,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Monnaie,21,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Odeon,22,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Saint-Germain-des-Près,24,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Champs-Elysés,29,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Faubourg-du-Roule,30,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Madeleine,31,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
2,Chaussée d'Antin,34,4 pièces et plus,avant 1946,Meublée,28.0,28.3,19.6,19.8,33.6,34.0
3,Europe,32,4 pièces et plus,avant 1946,Meublée,25.6,26.1,17.9,18.3,30.7,31.3
3,Muette,62,4 pièces et plus,avant 1946,Meublée,25.6,26.1,17.9,18.3,30.7,31.3
3,Porte-Dauphine,63,4 pièces et plus,avant 1946,Meublée,25.6,26.1,17.9,18.3,30.7,31.3
3,Chaillot,64,4 pièces et plus,avant 1946,Meublée,25.6,26.1,17.9,18.3,30.7,31.3
4,Vivienne,6,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Mail,7,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Bonne-Nouvelle,8,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Arts-et-Metiers,9,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Enfants-Rouges,10,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Archives,11,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Sainte-Avoie,12,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Saint-Gervais,14,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Saint-Victor,17,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Val-de-Grace,19,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
4,Sorbonne,20,4 pièces et plus,avant 1946,Meublée,26.6,27.0,18.6,18.9,31.9,32.4
5,Halles,2,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Saint-Georges,33,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Faubourg-Montmartre,35,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Rochechouart,36,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Saint-Vincent-de-Paul,37,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Porte-Saint-Denis,38,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Croulebarbe,52,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
5,Montparnasse,53,4 pièces et plus,avant 1946,Meublée,22.5,22.8,15.8,16.0,27.0,27.4
6,Necker,58,4 pièces et plus,avant 1946,Meublée,25.4,26.3,17.8,18.4,30.5,31.6
6,Ternes,65,4 pièces et plus,avant 1946,Meublée,25.4,26.3,17.8,18.4,30.5,31.6
6,Plaine de Monceau,66,4 pièces et plus,avant 1946,Meublée,25.4,26.3,17.8,18.4,30.5,31.6
7,Grenelle,59,4 pièces et plus,avant 1946,Meublée,23.8,24.3,16.7,17.0,28.6,29.2
7,Javel,60,4 pièces et plus,avant 1946,Meublée,23.8,24.3,16.7,17.0,28.6,29.2
7,Auteuil,61,4 pièces et plus,avant 1946,Meublée,23.8,24.3,16.7,17.0,28.6,29.2
8,Saint-Lambert,57,4 pièces et plus,avant 1946,Meublée,23.8,23.9,16.7,16.7,28.6,28.7
9,Picpus,46,4 pièces et plus,avant 1946,Meublée,22.6,22.2,15.8,15.5,27.1,26.6
9,Grandes-Carrières,69,4 pièces et plus,avant 1946,Meublée,22.6,22.2,15.8,15.5,27.1,26.6
9,Clignancourt,70,4 pièces et plus,avant 1946,Meublée,22.6,22.2,15.8,15.5,27.1,26.6
10,Jardin-des-Plantes,18,4 pièces et plus,avant 1946,Meublée,22.0,22.1,15.4,15.5,26.4,26.5
10,Saint-Ambroise,42,4 pièces et plus,avant 1946,Meublée,22.0,22.1,15.4,15.5,26.4,26.5
10,Sainte-Marguerite,44,4 pièces et plus,avant 1946,Meublée,22.0,22.1,15.4,15.5,26.4,26.5
10,Salpétrière,49,4 pièces et plus,avant 1946,Meublée,22.0,22.1,15.4,15.5,26.4,26.5
10,Petit-Montrouge,55,4 pièces et plus,avant 1946,Meublée,22.0,22.1,15.4,15.5,26.4,26.5
10,Batignolles,67,4 pièces et plus,avant 1946,Meublée,22.0,22.1,15.4,15.5,26.4,26.5
11,Porte-Saint-Martin,39,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Hôpital-Saint-Louis,40,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Folie-Méricourt,41,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Roquette,43,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Quinze-Vingts,48,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Parc-de-Montsouris,54,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Epinettes,68,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Goutte-d'Or,71,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
11,Belleville,77,4 pièces et plus,avant 1946,Meublée,21.1,22.3,14.8,15.6,25.3,26.8
12,Maison-Blanche,51,4 pièces et plus,avant 1946,Meublée,21.1,21.3,14.8,14.9,25.3,25.6
12,Plaisance,56,4 pièces et plus,avant 1946,Meublée,21.1,21.3,14.8,14.9,25.3,25.6
13,Gare,50,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
13,La Chapelle,72,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
13,Villette,73,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
13,Pont-de-Flandre,74,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
13,Amérique,75,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
13,Saint-Fargeau,78,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
13,Charonne,80,4 pièces et plus,avant 1946,Meublée,22.1,22.7,15.5,15.9,26.5,27.2
14,Bel-Air,45,4 pièces et plus,avant 1946,Meublée,23.8,24.1,16.7,16.9,28.6,28.9
14,Bercy,47,4 pièces et plus,avant 1946,Meublée,23.8,24.1,16.7,16.9,28.6,28.9
14,Combat,76,4 pièces et plus,avant 1946,Meublée,23.8,24.1,16.7,16.9,28.6,28.9
14,Père-Lachaise,79,4 pièces et plus,avant 1946,Meublée,23.8,24.1,16.7,16.9,28.6,28.9
1,Notre-Dame-des-Champs,23,4 pièces et plus,1946-1970,Non meublée,23.1,22.9,16.2,16.0,27.7,27.5
1,Saint-Thomas-d'Aquin,25,4 pièces et plus,1946-1970,Non meublée,23.1,22.9,16.2,16.0,27.7,27.5
1,Invalides,26,4 pièces et plus,1946-1970,Non meublée,23.1,22.9,16.2,16.0,27.7,27.5
1,Ecole-Militaire,27,4 pièces et plus,1946-1970,Non meublée,23.1,22.9,16.2,16.0,27.7,27.5
1,Gros-Caillou,28,4 pièces et plus,1946-1970,Non meublée,23.1,22.9,16.2,16.0,27.7,27.5
2,St-Germain-l'Auxerrois,1,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Palais-Royal,3,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Place-Vendôme,4,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Gaillon,5,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Saint-Merri,13,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Arsenal,15,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Notre-Dame,16,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Monnaie,21,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Odeon,22,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Saint-Germain-des-Près,24,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Champs-Elysés,29,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Faubourg-du-Roule,30,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Madeleine,31,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
2,Chaussée d'Antin,34,4 pièces et plus,1946-1970,Non meublée,21.8,21.9,15.3,15.3,26.2,26.3
3,Europe,32,4 pièces et plus,1946-1970,Non meublée,23.8,24.0,16.7,16.8,28.6,28.8
3,Muette,62,4 pièces et plus,1946-1970,Non meublée,23.8,24.0,16.7,16.8,28.6,28.8
3,Porte-Dauphine,63,4 pièces et plus,1946-1970,Non meublée,23.8,24.0,16.7,16.8,28.6,28.8
3,Chaillot,64,4 pièces et plus,1946-1970,Non meublée,23.8,24.0,16.7,16.8,28.6,28.8
4,Vivienne,6,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Mail,7,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Bonne-Nouvelle,8,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Arts-et-Metiers,9,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Enfants-Rouges,10,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Archives,11,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Sainte-Avoie,12,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Saint-Gervais,14,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Saint-Victor,17,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Val-de-Grace,19,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
4,Sorbonne,20,4 pièces et plus,1946-1970,Non meublée,22.4,22.5,15.7,15.8,26.9,27.0
5,Halles,2,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Saint-Georges,33,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Faubourg-Montmartre,35,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Rochechouart,36,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Saint-Vincent-de-Paul,37,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Porte-Saint-Denis,38,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Croulebarbe,52,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
5,Montparnasse,53,4 pièces et plus,1946-1970,Non meublée,20.7,21.0,14.5,14.7,24.8,25.2
6,Necker,58,4 pièces et plus,1946-1970,Non meublée,19.9,20.7,13.9,14.5,23.9,24.8
6,Ternes,65,4 pièces et plus,1946-1970,Non meublée,19.9,20.7,13.9,14.5,23.9,24.8
6,Plaine de Monceau,66,4 pièces et plus,1946-1970,Non meublée,19.9,20.7,13.9,14.5,23.9,24.8
7,Grenelle,59,4 pièces et plus,1946-1970,Non meublée,21.9,21.8,15.3,15.3,26.3,26.2
7,Javel,60,4 pièces et plus,1946-1970,Non meublée,21.9,21.8,15.3,15.3,26.3,26.2
7,Auteuil,61,4 pièces et plus,1946-1970,Non meublée,21.9,21.8,15.3,15.3,26.3,26.2
8,Saint-Lambert,57,4 pièces et plus,1946-1970,Non meublée,20.0,19.9,14.0,13.9,24.0,23.9
9,Picpus,46,4 pièces et plus,1946-1970,Non meublée,18.5,18.4,12.9,12.9,22.2,22.1
9,Grandes-Carrières,69,4 pièces et plus,1946-1970,Non meublée,18.5,18.4,12.9,12.9,22.2,22.1
9,Clignancourt,70,4 pièces et plus,1946-1970,Non meublée,18.5,18.4,12.9,12.9,22.2,22.1
10,Jardin-des-Plantes,18,4 pièces et plus,1946-1970,Non meublée,19.7,19.4,13.8,13.6,23.6,23.3
10,Saint-Ambroise,42,4 pièces et plus,1946-1970,Non meublée,19.7,19.4,13.8,13.6,23.6,23.3
10,Sainte-Marguerite,44,4 pièces et plus,1946-1970,Non meublée,19.7,19.4,13.8,13.6,23.6,23.3
10,Salpétrière,49,4 pièces et plus,1946-1970,Non meublée,19.7,19.4,13.8,13.6,23.6,23.3
10,Petit-Montrouge,55,4 pièces et plus,1946-1970,Non meublée,19.7,19.4,13.8,13.6,23.6,23.3
10,Batignolles,67,4 pièces et plus,1946-1970,Non meublée,19.7,19.4,13.8,13.6,23.6,23.3
11,Porte-Saint-Martin,39,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Hôpital-Saint-Louis,40,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Folie-Méricourt,41,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Roquette,43,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Quinze-Vingts,48,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Parc-de-Montsouris,54,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Epinettes,68,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Goutte-d'Or,71,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
11,Belleville,77,4 pièces et plus,1946-1970,Non meublée,21.3,21.1,14.9,14.8,25.6,25.3
12,Maison-Blanche,51,4 pièces et plus,1946-1970,Non meublée,18.9,19.0,13.2,13.3,22.7,22.8
12,Plaisance,56,4 pièces et plus,1946-1970,Non meublée,18.9,19.0,13.2,13.3,22.7,22.8
13,Gare,50,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
13,La Chapelle,72,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
13,Villette,73,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
13,Pont-de-Flandre,74,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
13,Amérique,75,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
13,Saint-Fargeau,78,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
13,Charonne,80,4 pièces et plus,1946-1970,Non meublée,15.4,15.5,10.8,10.9,18.5,18.6
14,Bel-Air,45,4 pièces et plus,1946-1970,Non meublée,18.0,18.1,12.6,12.7,21.6,21.7
14,Bercy,47,4 pièces et plus,1946-1970,Non meublée,18.0,18.1,12.6,12.7,21.6,21.7
14,Combat,76,4 pièces et plus,1946-1970,Non meublée,18.0,18.1,12.6,12.7,21.6,21.7
14,Père-Lachaise,79,4 pièces et plus,1946-1970,Non meublée,18.0,18.1,12.6,12.7,21.6,21.7
1,Notre-Dame-des-Champs,23,4 pièces et plus,1946-1970,Meublée,25.6,25.6,17.9,17.9,30.7,30.7
1,Saint-Thomas-d'Aquin,25,4 pièces et plus,1946-1970,Meublée,25.6,25.6,17.9,17.9,30.7,30.7
1,Invalides,26,4 pièces et plus,1946-1970,Meublée,25.6,25.6,17.9,17.9,30.7,30.7
1,Ecole-Militaire,27,4 pièces et plus,1946-1970,Meublée,25.6,25.6,17.9,17.9,30.7,30.7
1,Gros-Caillou,28,4 pièces et plus,1946-1970,Meublée,25.6,25.6,17.9,17.9,30.7,30.7
2,St-Germain-l'Auxerrois,1,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Palais-Royal,3,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Place-Vendôme,4,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Gaillon,5,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Saint-Merri,13,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Arsenal,15,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Notre-Dame,16,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Monnaie,21,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Odeon,22,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Saint-Germain-des-Près,24,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Champs-Elysés,29,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Faubourg-du-Roule,30,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Madeleine,31,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
2,Chaussée d'Antin,34,4 pièces et plus,1946-1970,Meublée,24.2,24.5,16.9,17.2,29.0,29.4
3,Europe,32,4 pièces et plus,1946-1970,Meublée,26.4,26.9,18.5,18.8,31.7,32.3
3,Muette,62,4 pièces et plus,1946-1970,Meublée,26.4,26.9,18.5,18.8,31.7,32.3
3,Porte-Dauphine,63,4 pièces et plus,1946-1970,Meublée,26.4,26.9,18.5,18.8,31.7,32.3
3,Chaillot,64,4 pièces et plus,1946-1970,Meublée,26.4,26.9,18.5,18.8,31.7,32.3
4,Vivienne,6,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Mail,7,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Bonne-Nouvelle,8,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Arts-et-Metiers,9,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Enfants-Rouges,10,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Archives,11,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Sainte-Avoie,12,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Saint-Gervais,14,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Saint-Victor,17,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Val-de-Grace,19,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
4,Sorbonne,20,4 pièces et plus,1946-1970,Meublée,24.9,25.2,17.4,17.6,29.9,30.2
5,Halles,2,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Saint-Georges,33,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Faubourg-Montmartre,35,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Rochechouart,36,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Saint-Vincent-de-Paul,37,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Porte-Saint-Denis,38,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Croulebarbe,52,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
5,Montparnasse,53,4 pièces et plus,1946-1970,Meublée,23.0,23.5,16.1,16.5,27.6,28.2
6,Necker,58,4 pièces et plus,1946-1970,Meublée,22.1,23.2,15.5,16.2,26.5,27.8
6,Ternes,65,4 pièces et plus,1946-1970,Meublée,22.1,23.2,15.5,16.2,26.5,27.8
6,Plaine de Monceau,66,4 pièces et plus,1946-1970,Meublée,22.1,23.2,15.5,16.2,26.5,27.8
7,Grenelle,59,4 pièces et plus,1946-1970,Meublée,24.3,24.4,17.0,17.1,29.2,29.3
7,Javel,60,4 pièces et plus,1946-1970,Meublée,24.3,24.4,17.0,17.1,29.2,29.3
7,Auteuil,61,4 pièces et plus,1946-1970,Meublée,24.3,24.4,17.0,17.1,29.2,29.3
8,Saint-Lambert,57,4 pièces et plus,1946-1970,Meublée,22.2,22.3,15.5,15.6,26.6,26.8
9,Picpus,46,4 pièces et plus,1946-1970,Meublée,20.5,20.6,14.3,14.4,24.6,24.7
9,Grandes-Carrières,69,4 pièces et plus,1946-1970,Meublée,20.5,20.6,14.3,14.4,24.6,24.7
9,Clignancourt,70,4 pièces et plus,1946-1970,Meublée,20.5,20.6,14.3,14.4,24.6,24.7
10,Jardin-des-Plantes,18,4 pièces et plus,1946-1970,Meublée,21.9,21.7,15.3,15.2,26.3,26.0
10,Saint-Ambroise,42,4 pièces et plus,1946-1970,Meublée,21.9,21.7,15.3,15.2,26.3,26.0
10,Sainte-Marguerite,44,4 pièces et plus,1946-1970,Meublée,21.9,21.7,15.3,15.2,26.3,26.0
10,Salpétrière,49,4 pièces et plus,1946-1970,Meublée,21.9,21.7,15.3,15.2,26.3,26.0
10,Petit-Montrouge,55,4 pièces et plus,1946-1970,Meublée,21.9,21.7,15.3,15.2,26.3,26.0
10,Batignolles,67,4 pièces et plus,1946-1970,Meublée,21.9,21.7,15.3,15.2,26.3,26.0
11,Porte-Saint-Martin,39,4 pièces et plus,1946-1970,Meublée,23.6,23.6,16.5,16.5,28.3,28.3
11,Hôpital-Saint-Louis,40,4 pièces et plus,1946-1970,Meublée,23.6,23.6,16.5,16.5,28.3,28.3
